mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logreg__regularization,param_logreg__tol,param_pca__n_components,param_win_selector__win_size,param_logreg__lam,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.219667911529541,0.29674632060393,0.014012432098388672,0.004482043079491687,l1,0.0001,0.8,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7111111111111111,0.7777777777777778,0.7444444444444445,0.6666666666666666,0.7466666666666667,0.056829830455753,116
0.6472565174102783,0.14964800714587156,0.006446170806884766,0.0017252311668860668,l1,0.0001,0.9,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 1024}",0.7888888888888889,0.7,0.7777777777777778,0.7555555555555555,0.6555555555555556,0.7355555555555555,0.05038126243890949,153
0.6911770820617675,0.18349188801577887,0.006572151184082031,0.0019975125776747708,l1,0.0001,0.9,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 2048}",0.7777777777777778,0.7111111111111111,0.7666666666666667,0.7444444444444445,0.6666666666666666,0.7333333333333333,0.04036867138796658,154
0.6594291687011719,0.1634558109272812,0.006793308258056641,0.001974754833803374,l1,0.0001,0.9,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 4096}",0.8,0.7555555555555555,0.7555555555555555,0.7666666666666667,0.6333333333333333,0.7422222222222221,0.05682983045575301,129
0.5976747512817383,0.13930138918706678,0.005096626281738281,0.00011800890228717458,l1,0.0001,0.9,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 8192}",0.8111111111111111,0.7,0.7333333333333333,0.7333333333333333,0.6333333333333333,0.7222222222222222,0.057520796024643495,164
1.2027128219604493,0.267068071052846,0.013214111328125,0.0034762881422631692,l1,0.0001,0.9,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7444444444444445,0.7888888888888889,0.7888888888888889,0.6666666666666666,0.7644444444444444,0.05639367795755345,70
0.8566420078277588,0.2416396198476799,0.006957578659057617,0.0018258146306859614,l1,0.0001,0.99,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 1024}",0.7888888888888889,0.7,0.7777777777777778,0.7666666666666667,0.6555555555555556,0.7377777777777778,0.051448164012401015,141
0.8421868801116943,0.23159540876903068,0.0069481849670410155,0.0018332452597409708,l1,0.0001,0.99,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 2048}",0.7777777777777778,0.7222222222222222,0.7666666666666667,0.7555555555555555,0.6666666666666666,0.7377777777777778,0.04012326685615066,141
0.940941858291626,0.2548974361489281,0.007154226303100586,0.00185957017681687,l1,0.0001,0.99,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 4096}",0.8,0.7555555555555555,0.7666666666666667,0.7666666666666667,0.6333333333333333,0.7444444444444445,0.057520796024643515,124
0.8643275260925293,0.25618813361972803,0.005463647842407227,0.00013993211930838042,l1,0.0001,0.99,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 8192}",0.8,0.7,0.7333333333333333,0.7333333333333333,0.6444444444444445,0.7222222222222222,0.05067446333773947,164
1.5756872177124024,0.42825719141870916,0.019534587860107422,0.005439954639368531,l1,0.0001,0.99,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8444444444444444,0.7444444444444445,0.7888888888888889,0.7777777777777778,0.6666666666666666,0.7644444444444444,0.058541954988086634,70
1.186897611618042,0.22416077348899544,0.004684925079345703,6.739397842946631e-05,l1,1e-08,20,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 1024}",0.7444444444444445,0.6666666666666666,0.7222222222222222,0.7333333333333333,0.6222222222222222,0.6977777777777778,0.04629481479111035,201
1.4661319732666016,0.4006866536395437,0.005892610549926758,0.0014907666167435173,l1,1e-08,20,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 2048}",0.7333333333333333,0.6222222222222222,0.7111111111111111,0.7111111111111111,0.6222222222222222,0.68,0.04786813161897336,239
1.7124545097351074,0.4385494615409539,0.00641937255859375,0.0014475982267931396,l1,1e-08,20,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 4096}",0.7333333333333333,0.6555555555555556,0.6666666666666666,0.7555555555555555,0.6,0.6822222222222222,0.056042312057415514,231
1.5035170555114745,0.3010037501100143,0.004724979400634766,3.9877102125747954e-05,l1,1e-08,20,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 8192}",0.7111111111111111,0.6111111111111112,0.6111111111111112,0.6888888888888889,0.5444444444444444,0.6333333333333334,0.06004113816047244,289
2.0581153869628905,0.6282876356225817,0.0159273624420166,0.0032506273636895102,l1,1e-08,20,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 'all'}",0.7555555555555555,0.6222222222222222,0.7222222222222222,0.7222222222222222,0.6222222222222222,0.6888888888888889,0.055777335102271695,212
1.0227869510650636,0.05440579123438009,0.0061896324157714845,0.0017111790603410437,l1,1e-08,0.8,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.8, 'win_selector__win_size': 1024}",0.8,0.7555555555555555,0.7888888888888889,0.7666666666666667,0.6444444444444445,0.7511111111111111,0.05559998223643023,109
1.2813759326934815,0.41961190210251126,0.005566596984863281,0.0014287515224895761,l1,1e-08,0.8,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.8, 'win_selector__win_size': 2048}",0.7888888888888889,0.7333333333333333,0.7666666666666667,0.7666666666666667,0.6333333333333333,0.7377777777777778,0.055154105093292716,141
1.476966428756714,0.3117044039947833,0.006801128387451172,0.0015415138152142238,l1,1e-08,0.8,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.8, 'win_selector__win_size': 4096}",0.8,0.7666666666666667,0.8,0.7444444444444445,0.6222222222222222,0.7466666666666668,0.06569664666264216,114
1.427659797668457,0.29769613989014454,0.00639033317565918,0.0017851926238428102,l1,1e-08,0.8,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.8, 'win_selector__win_size': 8192}",0.8,0.6777777777777778,0.6888888888888889,0.7,0.6,0.6933333333333335,0.06386714605866631,207
1.9153615951538085,0.5342728935884121,0.01634945869445801,0.0038062139973307936,l1,1e-08,0.8,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8,0.7111111111111111,0.7777777777777778,0.7333333333333333,0.6666666666666666,0.7377777777777778,0.04745368112013919,141
1.4274169921875,0.35557237963669713,0.0071601390838623045,0.0018239950605166953,l1,1e-08,0.9,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.9, 'win_selector__win_size': 1024}",0.8111111111111111,0.7555555555555555,0.8222222222222222,0.7888888888888889,0.6666666666666666,0.7688888888888888,0.0559541258311741,62
1.4265022277832031,0.27131047143408976,0.0069427013397216795,0.0016563277757951128,l1,1e-08,0.9,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.9, 'win_selector__win_size': 2048}",0.8,0.7222222222222222,0.7777777777777778,0.7666666666666667,0.6444444444444445,0.7422222222222221,0.05506449641495052,129
1.5771478176116944,0.3770885768752057,0.0075203895568847655,0.0014742108638544254,l1,1e-08,0.9,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.9, 'win_selector__win_size': 4096}",0.8222222222222222,0.7666666666666667,0.7888888888888889,0.7555555555555555,0.6,0.7466666666666667,0.07678734463631554,116
1.4519879341125488,0.3032911365016058,0.009104776382446288,0.0015211660605194647,l1,1e-08,0.9,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.9, 'win_selector__win_size': 8192}",0.8,0.6888888888888889,0.7111111111111111,0.7333333333333333,0.6222222222222222,0.7111111111111111,0.057948465824023555,177
2.105459213256836,0.41966367895212825,0.01714010238647461,0.00490326542731724,l1,1e-08,0.9,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7333333333333333,0.7666666666666667,0.7888888888888889,0.6777777777777778,0.76,0.05239922721134043,87
1.5506780624389649,0.41216310027385833,0.008094072341918945,0.001595423259780698,l1,1e-08,0.99,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.99, 'win_selector__win_size': 1024}",0.8111111111111111,0.7333333333333333,0.8111111111111111,0.7777777777777778,0.6777777777777778,0.7622222222222221,0.05096597751635429,77
1.7282686233520508,0.2591064650698412,0.007678079605102539,0.0018306818249669624,l1,1e-08,0.99,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.99, 'win_selector__win_size': 2048}",0.7888888888888889,0.7222222222222222,0.7666666666666667,0.7666666666666667,0.6555555555555556,0.74,0.04745368112013917,132
1.5960679054260254,0.5140786463251171,0.006675148010253906,0.0022879898767299194,l1,1e-08,0.99,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.99, 'win_selector__win_size': 4096}",0.8,0.7555555555555555,0.7888888888888889,0.7555555555555555,0.6333333333333333,0.7466666666666667,0.05937950762616618,116
1.5691659927368165,0.43276523390018434,0.007447957992553711,0.00269365564745626,l1,1e-08,0.99,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.99, 'win_selector__win_size': 8192}",0.8,0.7,0.7111111111111111,0.7444444444444445,0.6333333333333333,0.7177777777777778,0.05470459388929412,169
1.8077957153320312,0.2695762215862705,0.013891029357910156,0.001191844517581701,l1,1e-08,0.99,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-08, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7444444444444445,0.7888888888888889,0.7777777777777778,0.6666666666666666,0.7622222222222221,0.055599982236430256,77
1.54160418510437,0.3022907787777671,0.009924030303955078,0.005611457668171953,l1,1e-16,20,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 20, 'win_selector__win_size': 1024}",0.7444444444444445,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.6222222222222222,0.7,0.047661356865616025,196
1.0494088649749755,0.10695731299513377,0.004649448394775391,3.3895509136080626e-05,l1,1e-16,20,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 20, 'win_selector__win_size': 2048}",0.7333333333333333,0.6222222222222222,0.7,0.7111111111111111,0.6222222222222222,0.6777777777777778,0.04661372658534005,249
1.9175180435180663,0.597846548205504,0.008232736587524414,0.002198792094368561,l1,1e-16,20,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 20, 'win_selector__win_size': 4096}",0.7333333333333333,0.6555555555555556,0.6666666666666666,0.7444444444444445,0.6,0.6799999999999999,0.05324066022538195,240
1.6397476196289062,0.3713245638534728,0.005822658538818359,0.001457192019159083,l1,1e-16,20,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 20, 'win_selector__win_size': 8192}",0.7111111111111111,0.6111111111111112,0.6,0.6888888888888889,0.5555555555555556,0.6333333333333334,0.05794846582402355,289
1.8236647605895997,0.2219001955668086,0.011397361755371094,0.003389673182871039,l1,1e-16,20,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 20, 'win_selector__win_size': 'all'}",0.7555555555555555,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.6222222222222222,0.6866666666666668,0.058541954988086606,220
1.3852363586425782,0.25821967659070094,0.007720565795898438,0.0026293811918751448,l1,1e-16,0.8,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.8, 'win_selector__win_size': 1024}",0.8,0.7555555555555555,0.7888888888888889,0.7666666666666667,0.6444444444444445,0.7511111111111111,0.05559998223643023,109
1.0694421768188476,0.08808554276405665,0.005059576034545899,0.0006320797790829701,l1,1e-16,0.8,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.8, 'win_selector__win_size': 2048}",0.7888888888888889,0.7333333333333333,0.7666666666666667,0.7666666666666667,0.6333333333333333,0.7377777777777778,0.055154105093292716,141
1.3719990253448486,0.4207429794499047,0.006277751922607422,0.0017411117322972158,l1,1e-16,0.8,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.8, 'win_selector__win_size': 4096}",0.8,0.7666666666666667,0.8,0.7444444444444445,0.6222222222222222,0.7466666666666668,0.06569664666264216,114
1.435472011566162,0.4002403381518884,0.006334161758422852,0.0017848389660086506,l1,1e-16,0.8,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.8, 'win_selector__win_size': 8192}",0.8,0.6777777777777778,0.6888888888888889,0.7,0.6,0.6933333333333335,0.06386714605866631,207
1.3813968181610108,0.025617256804414387,0.010216331481933594,0.00013987761003100564,l1,1e-16,0.8,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8,0.7111111111111111,0.7777777777777778,0.7333333333333333,0.6666666666666666,0.7377777777777778,0.04745368112013919,141
1.4065982818603515,0.39202166430024,0.008602476119995118,0.0025076604273448384,l1,1e-16,0.9,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.9, 'win_selector__win_size': 1024}",0.8111111111111111,0.7555555555555555,0.8222222222222222,0.7888888888888889,0.6666666666666666,0.7688888888888888,0.0559541258311741,62
1.1982587337493897,0.30166973360391086,0.00635528564453125,0.00173428951433848,l1,1e-16,0.9,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.9, 'win_selector__win_size': 2048}",0.8,0.7222222222222222,0.7777777777777778,0.7666666666666667,0.6444444444444445,0.7422222222222221,0.05506449641495052,129
1.219482183456421,0.248199176692296,0.005754995346069336,0.0015716092628970792,l1,1e-16,0.9,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.9, 'win_selector__win_size': 4096}",0.8222222222222222,0.7666666666666667,0.7888888888888889,0.7555555555555555,0.6,0.7466666666666667,0.07678734463631554,116
1.4287107467651368,0.44872214212452516,0.007130050659179687,0.0017019162313422391,l1,1e-16,0.9,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.9, 'win_selector__win_size': 8192}",0.8,0.6888888888888889,0.7111111111111111,0.7333333333333333,0.6222222222222222,0.7111111111111111,0.057948465824023555,177
1.7561916351318358,0.41333046599587725,0.012847089767456054,0.003700676934682659,l1,1e-16,0.9,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7333333333333333,0.7666666666666667,0.7888888888888889,0.6777777777777778,0.76,0.05239922721134043,87
1.691801166534424,0.4503954908914673,0.008763647079467774,0.0031214307306173415,l1,1e-16,0.99,1024,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.99, 'win_selector__win_size': 1024}",0.8111111111111111,0.7333333333333333,0.8111111111111111,0.7777777777777778,0.6777777777777778,0.7622222222222221,0.05096597751635429,77
1.1871421813964844,0.09299098888624242,0.005938243865966797,0.0009958999405396019,l1,1e-16,0.99,2048,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.99, 'win_selector__win_size': 2048}",0.7888888888888889,0.7222222222222222,0.7666666666666667,0.7666666666666667,0.6555555555555556,0.74,0.04745368112013917,132
1.6499857902526855,0.6557323472077418,0.007189607620239258,0.001929448711561865,l1,1e-16,0.99,4096,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.99, 'win_selector__win_size': 4096}",0.8,0.7555555555555555,0.7888888888888889,0.7555555555555555,0.6333333333333333,0.7466666666666667,0.05937950762616618,116
1.5271652221679688,0.3441572152591437,0.006941461563110351,0.0017646566656863859,l1,1e-16,0.99,8192,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.99, 'win_selector__win_size': 8192}",0.8,0.7,0.7111111111111111,0.7444444444444445,0.6333333333333333,0.7177777777777778,0.05470459388929412,169
1.9401747703552246,0.5216197662985752,0.015854787826538087,0.004136374525373871,l1,1e-16,0.99,all,0.01,"{'logreg__lam': 0.01, 'logreg__regularization': 'l1', 'logreg__tol': 1e-16, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7444444444444445,0.7888888888888889,0.7777777777777778,0.6666666666666666,0.7622222222222221,0.055599982236430256,77
0.24159865379333495,0.04177111386789955,0.004848861694335937,9.041046288936713e-05,l2,0.0001,20,1024,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 20, 'win_selector__win_size': 1024}",0.7222222222222222,0.6333333333333333,0.7222222222222222,0.7222222222222222,0.6444444444444445,0.6888888888888889,0.04097575314352393,212
0.2548529624938965,0.055501988312581886,0.006192398071289062,0.0017395495603764297,l2,0.0001,20,2048,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 20, 'win_selector__win_size': 2048}",0.7222222222222222,0.6222222222222222,0.6888888888888889,0.7333333333333333,0.6333333333333333,0.6799999999999999,0.04521553322083511,240
0.23709359169006347,0.05541068007742689,0.0053905010223388675,0.0014269803620841222,l2,0.0001,20,4096,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 20, 'win_selector__win_size': 4096}",0.7222222222222222,0.6444444444444445,0.7,0.7444444444444445,0.6111111111111112,0.6844444444444444,0.04949123878071129,228
0.2592922210693359,0.06695080562461261,0.006270265579223633,0.001882427060624164,l2,0.0001,20,8192,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 20, 'win_selector__win_size': 8192}",0.7222222222222222,0.6444444444444445,0.6333333333333333,0.6333333333333333,0.5888888888888889,0.6444444444444445,0.04331908597692872,270
0.314969539642334,0.0650342201537057,0.012097406387329101,0.003329226548908313,l2,0.0001,20,all,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 20, 'win_selector__win_size': 'all'}",0.7666666666666667,0.6333333333333333,0.6888888888888889,0.7222222222222222,0.6333333333333333,0.6888888888888889,0.05163977794943225,212
0.43729457855224607,0.09530547826526972,0.006478452682495117,0.0018555587809748128,l2,0.0001,0.8,1024,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 1024}",0.7666666666666667,0.7111111111111111,0.7888888888888889,0.7333333333333333,0.6777777777777778,0.7355555555555556,0.03937787810370966,148
0.37871427536010743,0.08448366924915499,0.006049346923828125,0.00179102810786398,l2,0.0001,0.8,2048,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 2048}",0.7888888888888889,0.7,0.7777777777777778,0.7333333333333333,0.6888888888888889,0.7377777777777779,0.04012326685615065,140
0.3624415874481201,0.06285103725618658,0.004844093322753906,0.0002641557181180744,l2,0.0001,0.8,4096,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 4096}",0.8,0.7333333333333333,0.7666666666666667,0.7444444444444445,0.6444444444444445,0.7377777777777778,0.051925873091324105,141
0.4985037326812744,0.08646409418503771,0.007306241989135742,0.002100343184185986,l2,0.0001,0.8,8192,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 8192}",0.7666666666666667,0.6888888888888889,0.7222222222222222,0.7333333333333333,0.6111111111111112,0.7044444444444445,0.052868343348312516,186
1.152097749710083,0.3069140258722313,0.014325761795043945,0.004797991279064587,l2,0.0001,0.8,all,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8222222222222222,0.7222222222222222,0.8111111111111111,0.7888888888888889,0.6777777777777778,0.7644444444444444,0.05551109331909685,70
0.5012483119964599,0.09011568322528254,0.006383466720581055,0.0031682251584033315,l2,0.0001,0.9,1024,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 1024}",0.8222222222222222,0.7222222222222222,0.8111111111111111,0.7555555555555555,0.7,0.7622222222222221,0.047971184766495346,77
0.5434590339660644,0.12389816169426912,0.00826730728149414,0.0019864081718316247,l2,0.0001,0.9,2048,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 2048}",0.7888888888888889,0.7444444444444445,0.8,0.7444444444444445,0.7111111111111111,0.7577777777777778,0.032508308529617315,90
0.39783124923706054,0.031124962448552868,0.004805660247802735,0.0001501284971114284,l2,0.0001,0.9,4096,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 4096}",0.8333333333333334,0.7777777777777778,0.7777777777777778,0.7444444444444445,0.6777777777777778,0.7622222222222221,0.05096597751635429,77
0.571012306213379,0.15672173839329645,0.007662248611450195,0.0021317721009167785,l2,0.0001,0.9,8192,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 8192}",0.7888888888888889,0.7333333333333333,0.7555555555555555,0.7111111111111111,0.6444444444444445,0.7266666666666667,0.04848316495393648,159
0.9842287063598633,0.08433461665549073,0.01147465705871582,0.000683309833898461,l2,0.0001,0.9,all,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8666666666666667,0.7666666666666667,0.8222222222222222,0.7888888888888889,0.7111111111111111,0.7911111111111111,0.052304899093065856,16
0.6978536128997803,0.1499281850204725,0.006261634826660156,0.0016354701060871325,l2,0.0001,0.99,1024,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 1024}",0.8222222222222222,0.7555555555555555,0.7888888888888889,0.7777777777777778,0.7111111111111111,0.7711111111111111,0.03691832827963587,57
0.8649678230285645,0.23239474386390818,0.008066415786743164,0.0021627798806009456,l2,0.0001,0.99,2048,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 2048}",0.8111111111111111,0.7555555555555555,0.8111111111111111,0.7444444444444445,0.7222222222222222,0.768888888888889,0.036106837353937604,61
0.6270845890045166,0.08390597410777273,0.007192850112915039,0.0022209161460624042,l2,0.0001,0.99,4096,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 4096}",0.8333333333333334,0.7888888888888889,0.7888888888888889,0.7666666666666667,0.7111111111111111,0.7777777777777778,0.039752319599996255,44
0.6768589973449707,0.19566802492487437,0.006164932250976562,0.0016036334546816508,l2,0.0001,0.99,8192,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 8192}",0.8,0.7333333333333333,0.7555555555555555,0.7444444444444445,0.6777777777777778,0.7422222222222222,0.03937787810370967,126
1.3651052951812743,0.3122501564071311,0.01513051986694336,0.003893827478099817,l2,0.0001,0.99,all,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 0.0001, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8666666666666667,0.8,0.8222222222222222,0.8222222222222222,0.7444444444444445,0.8111111111111111,0.039752319599996255,1
15.605235290527343,4.098990819073367,0.006968879699707031,0.002661435830525255,l2,1e-08,20,1024,0.1,"{'logreg__lam': 0.1, 'logreg__regularization': 'l2', 'logreg__tol': 1e-08, 'pca__n_components': 20, 'win_selector__win_size': 1024}",0.7666666666666667,0.6444444444444445,0.7444444444444445,0.7444444444444445,0.6333333333333333,0.7066666666666668,0.05604231205741553,185
